Número,Código de neurona,Zona,Condición,Vresting,Reobase,Input Resistance,No PA en 80pA,Half-Wide 1ºPA,Max Rise Repol,Max Rise Depol,V max,V thr,I al holding,Sweep para 80pA,Sweep para 100pA
1,220722a,GD,CONTROL,-94,48.73,575.5,3,2.103808641,-39.8,176,50.7,-55,20,11,12
3,190822a,GD,CONTROL,-76,71,541.7,2,2.237569332,-42,176,56,-43.7,-10,10,11
4,250822,GD,CONTROL,-84,68.37,796.9,4,1.584900379,-55.7,241,61.3,-43.3,-10,10,11
5,090922b,Probl_GD,CONTROL,-80,94.73,397,0,2.02553606,-35.3,145.8,45.5,-43,0,10,11
6,160922b,Probl_GD,CONTROL,-71,58.53,309.3,2,1.363663554,-40.7,233,57.3,-49,-20,9,10
7,211022b,GD,CONTROL,-75,43.37,278.3,5,1.468685865,-59.7,204,43.7,-55.3,0,10,11
8,271022b,GD,CONTROL,-80,46.88,378.2,6,1.484186649,-63.7,280.3,56.3,-52,0,10,11
9,281022b,Probl_GD,CONTROL,-80,29.47,442.6,9,1.129980564,-67.7,128,47,-45.8,0,10,11
10,281022c,GD,CONTROL,-90,41.54,506.4,11,1.194972038,-80.8,256.3,53.7,-50.7,20,11,12
12,041122c,Probl_GD,MTK 1µM,-85,100.3,337.2,0,1.044321537,-98.1,280.4,66.3,-42,10,10,11
13,251122a,Probl_GD,MTK 1µM,-70,79.12,490,1,1.148133397,-70,186,44.3,-42.8,-20,9,10
15,161222a,GD,MTK 1µM,-65,67.61,303,1,1.065508366,-92.1,207.5,54.3,-46.3,-20,9,10
17, 221222e,GD,MTK 1µM AD,-86,53.35,484,11,1.13904798,-57,155,31.5,-49.8,0,10,11
18,221222f,GD,MTK 1µM AD,-87,116.6,433.3,6,0.983182013,-105,303,64,-42.3,0,10,11
25,050123b,GD,CONTROL,-73,64.33,651.5,6,1.403528094,-55.4,136.5,43,-33.2,-10,10,11
28,120123a,GD,MTK 1µM,-84,75.81,285.2,1,1.022022247,-87,306,70.3,-39,0,10,11
29,160123a,GD,MTK 1µM AD,-80,82.45,445.4,4,0.850251138,-124.6,273.8,63.7,-42,0,10,11
30,160123b,GD,MTK 1µM,-87,75.33,415.7,1,0.990406215,-107.3,302,60,-45.3,0,10,11
31,160123e,GD,MTK 1µM AD,-63,49.79,311.5,7,1.065020919,-100.5,321.5,63.7,-52.3,-50,8,9
32,160123f,GD,MTK 1µM,-85,122.7,318.4,0,1.161882401,-96,285.6,65.3,-39,0,10,11
34,190123,Probl_GD,MTK 1µM,-70,79.2,402.2,0,1.028398752,-93.1,224.2,52.7,-46.7,-40,9,10
35,250123b,Probl_GD,MTK 1µM,-68,110,300.9,0,1.268061876,-91.8,271.7,66.3,-41.7,-30,9,10
37,250123d,GD,MTK 1µM,-75,94.49,263.4,0,1.291084647,-81.5,329.5,69.7,-47.7,-30,9,10
44,300323b,GD,MTK 1µM AD,-82,40.34,710.7,7,0.851809919,-131,312,65.7,-45.4,0,10,11
62,200423d,GD,CONTROL,-83,65.26,278.3,2,1.458665848,-61.7,270,67.7,-46.1,0,10,11
63,200423e,Probl_GD,CONTROL,-82,32.01,561.4,6,1.503930092,-62.7,253,62.7,-57,0,10,11
76,120523b,GD,CONTROL,-68,47.46,649.1,4,1.823096395,-40,132,69.7,-27.7,-20,9,10
78,120523d,GD,CONTROL,-78,53.86,700.7,6,1.480417013,-62.7,242,67.3,-45.8,-10,10,11
79,120523e,GD,CONTROL,-83,78.46,505.3,5,1.623193383,-52,197,62,-40.1,0,10,11
80,120523f,GD,CONTROL,-84,54.6,657.2,5,1.447421789,-58.7,209.3,64,-38.4,0,10,11
81,120523g,GD,CONTROL,-82,55.47,616.3,5,1.264210463,-60.7,264,65.7,-41.4,0,10,11
82,120523h,GD,CONTROL,-70,39.08,594.5,2,1.218519449,-60.7,250,63.7,-44.8,-30,9,10
83,120523i,GD,CONTROL,-81,54.56,531.1,6,1.324523568,-65,199,60,-40.1,0,10,11
85,190523d,GD,CONTROL,-67,62.95,594.1,4,1.355061054,-74.2,312,65.3,-48.8,-30,9,10
88,020623b,GD,CONTROL,-76,33.95,955.8,5,1.45839715,-67.5,188,61.3,-27.7,0,10,11
90,160623b,GD,CONTROL,-87,63.78,476.7,3,2.565635681,-30.6,100,41.8,-37.5,0,10,11
91,160623e,GD,CONTROL,-86,49.68,629.3,5,1.325416207,-45.5,180.3,57.3,-50.4,0,10,11
92,160623f,GD,CONTROL,-85,62.51,611.5,6,2.094253302,-37,187,55.3,-46.1,0,10,11
96,180823a,GD,MTK 1µM + Paxi 5µM,-79,29.03,801.2,7,2.020555496,-46.8,154.5,58.3,-42.7,0,10,11
99,180823e,GD,MTK 1µM + Paxi 5µM,-84,66.06,711.5,5,1.483479977,-58,229,65,-42,0,10,11
100,231123a,GD,MTK 1µM + Paxi 5µM,-76,38.13,759.8,5,1.727624297,-37,152.8,32.8,-45.3,-10,10,11
104,051223b,GD,CONTROL,-76,33.75,886.1,5,1.440793157,-48.3,178,46.5,-44.3,0,10,11
107,051223e,GD,CONTROL,-79,35.86,475.8,3,1.347538114,-76,246,62,-47,0,10,11
108,051223f,GD,MTK 1µM + Paxi 5µM,-80,68.97,593.8,2,1.398918748,-63.7,210,57.7,-36,0,10,11
109,051223g,GD,MTK 1µM + Paxi 5µM,-65,42.55,639.8,4,1.13582468,-68,240.6,67.9,-28.1,-10,10,11
110,051223h,GD,MTK 1µM + Paxi 5µM,-74,77.21,453.6,9,1.312108278,-71.3,256.3,67.3,-32.1,0,10,11
112,071223b,GD,CONTROL,-77,45.96,408.2,3,1.380206704,-64.6,192.3,45,-45.5,0,10,11
113,071223c,GD,CONTROL,-74,34.34,672.2,7,1.555089355,-55.3,160,39.1,-40.7,0,10,11
114,071223d,GD,MTK 1µM + Paxi 5µM,-69,32.93,862.6,2,1.333351731,-67,223.7,58,-45.3,0,10,11
116,071223f,GD,MTK 1µM + Paxi 5µM,-76,75.67,233.8,1,1.457148552,-63.3,205.7,51.8,-43.6,0,10,11
117,071223g,GD,MTK 1µM + Paxi 5µM,-84,81.03,335.2,2,1.554119468,-63,198.7,54.2,-39.7,0,10,11
118,211223a,GD,MTK 1µM + Paxi 5µM,-62,83.02,544.1,0,1.821560979,-51.8,152.5,57,-24,-40,8,9
119,211223b,GD,MTK 1µM + Paxi 5µM,-76,49.66,599.2,0,2.669641256,-31.5,111,48.9,-19,0,10,11
122,211223e,Probl_GD,MTK 1µM + Paxi 5µM,-65,41.72,517.5,11,1.647971749,-63,271,64.6,-41.2,0,10,11
123,221223b,GD,MTK 1µM + Paxi 5µM,-73,65.37,418.9,3,1.766591072,-42.1,134,46.3,-29.3,0,10,11
124,221223c,GD,MTK 1µM + Paxi 5µM,-81,75.01,430.7,1,1.236166477,-76,235.7,66.7,-36.8,0,10,11
125,221223d,GD,MTK 1µM + Paxi 5µM,-83,60.66,525.2,4,1.409988523,-63,202.3,56.7,-36.9,0,10,11
